id,id_pais,id_material,fecha,id_vendedor,id_comprador,venta
4886,4,40,2015-01-20 00:00:00,19,193,1170
4887,4,41,2015-01-06 00:00:00,5,177,1052
4888,4,41,2015-01-06 00:00:00,11,72,32
4889,4,41,2015-01-07 00:00:00,2,232,10
4890,4,41,2015-01-07 00:00:00,18,56,4
4891,4,41,2015-01-07 00:00:00,13,145,11
4892,4,41,2015-01-09 00:00:00,14,208,1
4893,4,41,2015-01-09 00:00:00,9,174,6
4894,4,41,2015-01-11 00:00:00,17,33,417
4895,4,41,2015-01-11 00:00:00,12,123,145
4896,4,41,2015-01-11 00:00:00,18,196,37
4897,4,41,2015-01-11 00:00:00,13,37,0
4898,4,41,2015-01-14 00:00:00,16,185,768
4899,4,41,2015-01-14 00:00:00,11,59,47
4900,4,41,2015-01-14 00:00:00,1,24,287
4901,4,41,2015-01-14 00:00:00,10,220,31
4902,4,41,2015-01-16 00:00:00,16,242,23
4903,4,41,2015-01-16 00:00:00,2,139,7
4904,4,41,2015-01-16 00:00:00,6,204,0
4905,4,41,2015-01-17 00:00:00,19,175,169
4906,4,41,2015-01-17 00:00:00,6,242,222
4907,4,41,2015-01-18 00:00:00,13,89,193
4908,4,42,2015-01-07 00:00:00,5,148,1620
4909,4,42,2015-01-07 00:00:00,14,6,0
4910,4,42,2015-01-09 00:00:00,12,162,680
4911,4,42,2015-01-12 00:00:00,1,215,207
4912,4,42,2015-01-12 00:00:00,10,111,135
4913,4,42,2015-01-12 00:00:00,13,71,5
4914,4,42,2015-01-12 00:00:00,1,210,62
4915,4,42,2015-01-13 00:00:00,9,11,788
4916,4,42,2015-01-13 00:00:00,19,243,16
4917,4,42,2015-01-13 00:00:00,11,111,7
4918,4,42,2015-01-16 00:00:00,4,103,883
4919,4,42,2015-01-16 00:00:00,12,50,3
4920,4,42,2015-01-19 00:00:00,6,116,1742
4921,4,42,2015-01-19 00:00:00,3,226,50
4922,4,42,2015-01-20 00:00:00,1,229,185
4923,4,42,2015-01-20 00:00:00,10,51,94
4924,4,42,2015-01-20 00:00:00,18,85,320
4925,4,42,2015-01-20 00:00:00,14,174,87
4926,4,43,2015-01-05 00:00:00,1,142,241
4927,4,43,2015-01-05 00:00:00,14,41,58
4928,4,43,2015-01-07 00:00:00,10,68,46
4929,4,43,2015-01-07 00:00:00,14,165,78
4930,4,43,2015-01-08 00:00:00,19,103,533
4931,4,43,2015-01-08 00:00:00,12,15,234
4932,4,43,2015-01-08 00:00:00,15,151,20
4933,4,43,2015-01-08 00:00:00,7,237,7
4934,4,43,2015-01-10 00:00:00,12,64,1349
4935,4,43,2015-01-10 00:00:00,5,95,4
4936,4,43,2015-01-10 00:00:00,19,219,3
4937,4,43,2015-01-11 00:00:00,7,220,815
4938,4,43,2015-01-11 00:00:00,3,76,24
4939,4,43,2015-01-12 00:00:00,12,20,9
4940,4,43,2015-01-13 00:00:00,4,173,528
4941,4,43,2015-01-14 00:00:00,14,92,273
4942,4,44,2015-01-02 00:00:00,15,141,86
4943,4,44,2015-01-02 00:00:00,13,242,220
4944,4,44,2015-01-02 00:00:00,9,237,102
4945,4,44,2015-01-02 00:00:00,17,201,24
4946,4,44,2015-01-03 00:00:00,14,189,538
4947,4,44,2015-01-03 00:00:00,11,112,119
4948,4,44,2015-01-03 00:00:00,17,154,64
4949,4,44,2015-01-09 00:00:00,10,58,2311
4950,4,44,2015-01-09 00:00:00,18,47,238
4951,4,44,2015-01-13 00:00:00,14,175,12
4952,4,44,2015-01-13 00:00:00,10,8,62
4953,4,44,2015-01-13 00:00:00,13,99,191
4954,4,44,2015-01-14 00:00:00,2,231,22
4955,4,44,2015-01-14 00:00:00,12,226,193
4956,4,44,2015-01-14 00:00:00,6,193,154
4957,4,44,2015-01-14 00:00:00,4,171,2
4958,4,44,2015-01-16 00:00:00,2,194,885
4959,4,44,2015-01-16 00:00:00,18,93,24
4960,4,44,2015-01-16 00:00:00,4,226,3
4961,4,44,2015-01-17 00:00:00,3,36,213
4962,4,44,2015-01-17 00:00:00,18,22,182
4963,4,44,2015-01-18 00:00:00,4,196,94
4964,4,44,2015-01-18 00:00:00,3,59,354
4965,4,44,2015-01-19 00:00:00,12,186,105
4966,4,44,2015-01-19 00:00:00,9,122,0
4967,4,44,2015-01-19 00:00:00,8,22,0
4968,4,45,2015-01-03 00:00:00,15,27,730
4969,4,45,2015-01-04 00:00:00,18,27,56
4970,4,45,2015-01-04 00:00:00,15,205,18
4971,4,45,2015-01-05 00:00:00,2,114,641
4972,4,45,2015-01-06 00:00:00,15,239,88
4973,4,45,2015-01-08 00:00:00,11,92,309
4974,4,45,2015-01-08 00:00:00,5,214,697
4975,4,45,2015-01-08 00:00:00,15,59,36
4976,4,45,2015-01-09 00:00:00,19,241,42
4977,4,45,2015-01-09 00:00:00,4,154,663
4978,4,45,2015-01-11 00:00:00,4,90,290
4979,4,45,2015-01-11 00:00:00,18,88,1136
4980,4,45,2015-01-11 00:00:00,4,9,7
4981,4,45,2015-01-11 00:00:00,9,223,6
4982,4,45,2015-01-12 00:00:00,3,96,139
4983,4,45,2015-01-12 00:00:00,13,209,13
4984,4,45,2015-01-13 00:00:00,15,63,713
4985,4,45,2015-01-13 00:00:00,19,164,47
4986,4,45,2015-01-14 00:00:00,11,27,447
4987,4,45,2015-01-14 00:00:00,13,61,143
4988,4,45,2015-01-19 00:00:00,13,158,2043
4989,4,45,2015-01-19 00:00:00,14,46,858
4990,4,45,2015-01-19 00:00:00,19,93,6
4991,4,45,2015-01-19 00:00:00,19,45,2
4992,4,46,2015-01-04 00:00:00,18,80,593
4993,4,46,2015-01-05 00:00:00,12,216,425
4994,4,46,2015-01-06 00:00:00,11,144,718
4995,4,46,2015-01-06 00:00:00,4,56,786
4996,4,46,2015-01-06 00:00:00,6,149,27
4997,4,46,2015-01-06 00:00:00,12,210,137
4998,4,46,2015-01-07 00:00:00,17,197,44
4999,4,46,2015-01-07 00:00:00,10,152,100
5000,4,46,2015-01-07 00:00:00,3,90,33
5001,4,46,2015-01-08 00:00:00,17,9,262
5002,4,46,2015-01-08 00:00:00,7,170,16
5003,4,46,2015-01-08 00:00:00,15,64,5
5004,4,46,2015-01-10 00:00:00,14,107,682
5005,4,46,2015-01-10 00:00:00,18,181,73
5006,4,46,2015-01-10 00:00:00,6,221,26
5007,4,46,2015-01-11 00:00:00,18,160,48
5008,4,46,2015-01-11 00:00:00,19,133,22
5009,4,46,2015-01-11 00:00:00,13,100,15
5010,4,46,2015-01-13 00:00:00,9,106,53
5011,4,46,2015-01-13 00:00:00,10,114,111
5012,4,46,2015-01-13 00:00:00,2,50,0
5013,4,46,2015-01-18 00:00:00,7,45,704
5014,4,46,2015-01-18 00:00:00,14,24,172
5015,4,46,2015-01-18 00:00:00,11,189,391
5016,4,46,2015-01-18 00:00:00,5,49,483
5017,4,46,2015-01-20 00:00:00,10,237,941
5018,4,46,2015-01-20 00:00:00,9,140,327
5019,4,46,2015-01-20 00:00:00,6,167,267
5020,4,47,2015-01-04 00:00:00,5,232,499
5021,4,47,2015-01-04 00:00:00,13,7,276
5022,4,47,2015-01-05 00:00:00,4,170,521
5023,4,47,2015-01-06 00:00:00,9,14,345
5024,4,47,2015-01-06 00:00:00,16,177,431
5025,4,47,2015-01-06 00:00:00,10,50,6
5026,4,47,2015-01-06 00:00:00,2,133,17
5027,4,47,2015-01-08 00:00:00,16,165,208
5028,4,47,2015-01-08 00:00:00,15,22,197
5029,4,47,2015-01-08 00:00:00,7,151,405
5030,4,47,2015-01-08 00:00:00,3,200,148
5031,4,47,2015-01-09 00:00:00,1,57,723
5032,4,47,2015-01-09 00:00:00,3,47,99
5033,4,47,2015-01-09 00:00:00,13,69,114
5034,4,47,2015-01-10 00:00:00,16,197,185
5035,4,47,2015-01-10 00:00:00,1,171,195
5036,4,47,2015-01-10 00:00:00,9,227,9
5037,4,47,2015-01-10 00:00:00,12,188,5
5038,4,47,2015-01-14 00:00:00,18,179,1367
5039,4,47,2015-01-16 00:00:00,8,48,20
5040,4,47,2015-01-16 00:00:00,12,130,76
5041,4,47,2015-01-16 00:00:00,1,238,162
5042,4,47,2015-01-17 00:00:00,17,93,230
5043,4,47,2015-01-17 00:00:00,11,200,118
5044,4,47,2015-01-17 00:00:00,5,21,34
5045,4,47,2015-01-18 00:00:00,11,100,203
5046,4,47,2015-01-18 00:00:00,5,87,196
5047,4,48,2015-01-03 00:00:00,10,121,46
5048,4,48,2015-01-03 00:00:00,10,166,213
5049,4,48,2015-01-03 00:00:00,15,19,41
5050,4,48,2015-01-03 00:00:00,3,202,3
5051,4,48,2015-01-07 00:00:00,6,67,430
5052,4,48,2015-01-07 00:00:00,12,206,37
5053,4,48,2015-01-07 00:00:00,11,178,77
5054,4,48,2015-01-07 00:00:00,14,215,84
5055,4,48,2015-01-09 00:00:00,10,218,737
5056,4,48,2015-01-09 00:00:00,10,115,270
5057,4,48,2015-01-09 00:00:00,14,27,162
5058,4,48,2015-01-11 00:00:00,15,122,9
5059,4,48,2015-01-11 00:00:00,19,140,15
5060,4,48,2015-01-11 00:00:00,14,159,10
5061,4,48,2015-01-11 00:00:00,2,156,21
5062,4,48,2015-01-12 00:00:00,2,74,188
5063,4,48,2015-01-12 00:00:00,11,181,128
5064,4,48,2015-01-13 00:00:00,3,166,389
5065,4,48,2015-01-13 00:00:00,11,38,0
5066,4,48,2015-01-13 00:00:00,14,222,0
5067,4,48,2015-01-13 00:00:00,10,59,0
5068,4,48,2015-01-15 00:00:00,4,213,589
5069,4,48,2015-01-15 00:00:00,7,85,221
5070,4,48,2015-01-20 00:00:00,13,41,1482
5071,4,49,2015-01-02 00:00:00,19,162,245
5072,4,49,2015-01-02 00:00:00,13,147,3
5073,4,49,2015-01-02 00:00:00,6,8,1
5074,4,49,2015-01-02 00:00:00,3,220,0
5075,4,49,2015-01-03 00:00:00,4,243,281
5076,4,49,2015-01-03 00:00:00,14,35,94
5077,4,49,2015-01-03 00:00:00,3,37,132
5078,4,49,2015-01-04 00:00:00,12,119,3
5079,4,49,2015-01-04 00:00:00,6,3,22
5080,4,49,2015-01-04 00:00:00,11,85,18
5081,4,49,2015-01-11 00:00:00,13,62,1881
5082,4,49,2015-01-11 00:00:00,10,196,59
5083,4,49,2015-01-12 00:00:00,16,5,74
5084,4,49,2015-01-12 00:00:00,5,215,215
5085,4,49,2015-01-12 00:00:00,7,55,60
5086,4,49,2015-01-16 00:00:00,14,40,1681
5087,4,49,2015-01-16 00:00:00,14,18,207
5088,4,49,2015-01-16 00:00:00,17,113,152
5089,4,49,2015-01-16 00:00:00,6,68,113
5090,4,49,2015-01-17 00:00:00,11,80,298
5091,4,49,2015-01-17 00:00:00,3,190,353
5092,4,49,2015-01-17 00:00:00,7,179,24
5093,4,49,2015-01-18 00:00:00,5,123,399
5094,4,49,2015-01-18 00:00:00,11,44,304
5095,4,50,2015-01-06 00:00:00,14,114,2156
5096,4,50,2015-01-06 00:00:00,10,117,32
5097,4,50,2015-01-06 00:00:00,9,179,5
5098,4,50,2015-01-06 00:00:00,5,106,0
5099,4,50,2015-01-10 00:00:00,2,226,215
5100,4,50,2015-01-10 00:00:00,12,24,117
5101,4,50,2015-01-10 00:00:00,17,35,813
5102,4,50,2015-01-10 00:00:00,8,145,47
5103,4,50,2015-01-11 00:00:00,8,63,4
5104,4,50,2015-01-15 00:00:00,16,140,1166
5105,4,50,2015-01-15 00:00:00,9,119,208
5106,4,50,2015-01-15 00:00:00,12,244,417
5107,4,50,2015-01-19 00:00:00,6,58,1065
5108,4,50,2015-01-19 00:00:00,5,238,307
5109,4,50,2015-01-19 00:00:00,15,1,488
5110,4,51,2015-01-02 00:00:00,16,57,178
5111,4,51,2015-01-03 00:00:00,19,108,36
5112,4,51,2015-01-03 00:00:00,9,220,29
5113,4,51,2015-01-03 00:00:00,18,46,234
5114,4,51,2015-01-03 00:00:00,7,111,35
5115,4,51,2015-01-05 00:00:00,7,5,468
5116,4,51,2015-01-05 00:00:00,19,125,0
5117,4,51,2015-01-07 00:00:00,12,57,881
5118,4,51,2015-01-07 00:00:00,13,181,8
5119,4,51,2015-01-08 00:00:00,4,206,67
5120,4,51,2015-01-08 00:00:00,10,25,23
5121,4,51,2015-01-12 00:00:00,9,62,94
5122,4,51,2015-01-15 00:00:00,11,147,410
5123,4,51,2015-01-15 00:00:00,4,150,325
5124,4,51,2015-01-15 00:00:00,17,138,380
5125,4,51,2015-01-16 00:00:00,3,127,989
5126,4,51,2015-01-16 00:00:00,8,116,202
5127,4,51,2015-01-17 00:00:00,13,130,266
5128,4,51,2015-01-17 00:00:00,10,69,148
5129,4,51,2015-01-17 00:00:00,11,113,32
5130,4,51,2015-01-17 00:00:00,3,184,2
5131,4,51,2015-01-18 00:00:00,6,208,0
5132,4,51,2015-01-18 00:00:00,17,41,3
5133,4,51,2015-01-20 00:00:00,14,196,79
5134,4,51,2015-01-20 00:00:00,19,46,5
5135,4,51,2015-01-20 00:00:00,10,81,2
5136,4,52,2015-01-02 00:00:00,16,240,243
5137,4,52,2015-01-02 00:00:00,3,234,8
5138,4,52,2015-01-02 00:00:00,8,222,3
5139,4,52,2015-01-07 00:00:00,13,199,1698
5140,4,52,2015-01-07 00:00:00,16,35,154
5141,4,52,2015-01-07 00:00:00,4,153,11
5142,4,52,2015-01-07 00:00:00,10,40,1
5143,4,52,2015-01-09 00:00:00,11,41,1
5144,4,52,2015-01-09 00:00:00,18,127,0
5145,4,52,2015-01-09 00:00:00,16,116,0
5146,4,52,2015-01-13 00:00:00,1,99,336
5147,4,52,2015-01-15 00:00:00,17,45,204
5148,4,52,2015-01-15 00:00:00,9,91,27
5149,4,52,2015-01-15 00:00:00,14,134,1
5150,4,52,2015-01-15 00:00:00,1,179,2
5151,4,52,2015-01-16 00:00:00,9,57,29
5152,4,52,2015-01-19 00:00:00,9,156,1176
5153,4,52,2015-01-20 00:00:00,8,29,641
5154,4,52,2015-01-20 00:00:00,7,173,288
5155,4,52,2015-01-20 00:00:00,6,60,5
5156,4,52,2015-01-20 00:00:00,11,172,125
5157,4,53,2015-01-03 00:00:00,5,234,408
5158,4,53,2015-01-04 00:00:00,6,171,31
5159,4,53,2015-01-04 00:00:00,6,109,277
5160,4,53,2015-01-05 00:00:00,18,106,201
5161,4,53,2015-01-06 00:00:00,3,76,95
5162,4,53,2015-01-06 00:00:00,19,21,5
5163,4,53,2015-01-06 00:00:00,19,50,68
5164,4,53,2015-01-06 00:00:00,11,84,0
5165,4,53,2015-01-07 00:00:00,8,86,212
5166,4,53,2015-01-07 00:00:00,18,188,64
5167,4,53,2015-01-07 00:00:00,13,125,4
5168,4,53,2015-01-07 00:00:00,14,4,13
5169,4,53,2015-01-11 00:00:00,16,213,690
5170,4,53,2015-01-11 00:00:00,4,109,203
5171,4,53,2015-01-13 00:00:00,4,130,481
5172,4,53,2015-01-13 00:00:00,11,160,74
5173,4,53,2015-01-15 00:00:00,10,42,554
5174,4,53,2015-01-15 00:00:00,8,165,197
5175,4,53,2015-01-16 00:00:00,6,186,189
5176,4,53,2015-01-17 00:00:00,16,36,556
5177,4,53,2015-01-17 00:00:00,8,13,399
5178,4,53,2015-01-17 00:00:00,1,226,51
5179,4,53,2015-01-19 00:00:00,17,74,44
5180,4,53,2015-01-19 00:00:00,7,174,236
5181,4,53,2015-01-19 00:00:00,3,228,71
5182,4,54,2015-01-02 00:00:00,7,184,302
5183,4,54,2015-01-05 00:00:00,8,82,359
5184,4,54,2015-01-05 00:00:00,10,4,341
5185,4,54,2015-01-05 00:00:00,18,166,3
5186,4,54,2015-01-07 00:00:00,4,163,29
5187,4,54,2015-01-10 00:00:00,10,68,975
5188,4,54,2015-01-10 00:00:00,8,27,1494
5189,4,54,2015-01-11 00:00:00,12,242,660
5190,4,54,2015-01-11 00:00:00,18,187,5
5191,4,54,2015-01-11 00:00:00,8,227,1
5192,4,54,2015-01-11 00:00:00,3,160,0
5193,4,54,2015-01-12 00:00:00,18,119,448
5194,4,54,2015-01-12 00:00:00,3,45,49
5195,4,54,2015-01-12 00:00:00,11,183,116
5196,4,54,2015-01-13 00:00:00,4,208,13
5197,4,54,2015-01-14 00:00:00,9,196,1
5198,4,54,2015-01-14 00:00:00,10,53,2
5199,4,54,2015-01-16 00:00:00,7,217,1
5200,4,54,2015-01-16 00:00:00,2,119,33
5201,4,54,2015-01-16 00:00:00,12,203,21
5202,4,54,2015-01-17 00:00:00,1,65,25
5203,4,54,2015-01-18 00:00:00,6,66,725
5204,4,54,2015-01-18 00:00:00,3,127,26
5205,4,54,2015-01-20 00:00:00,3,47,748
5206,4,54,2015-01-20 00:00:00,8,232,550
5207,4,55,2015-01-03 00:00:00,9,76,362
5208,4,55,2015-01-05 00:00:00,3,166,720
5209,4,55,2015-01-05 00:00:00,16,110,15
5210,4,55,2015-01-05 00:00:00,15,130,10
5211,4,55,2015-01-06 00:00:00,12,103,81
5212,4,55,2015-01-06 00:00:00,11,62,326
5213,4,55,2015-01-10 00:00:00,16,95,870
5214,4,55,2015-01-10 00:00:00,10,156,470
5215,4,55,2015-01-12 00:00:00,15,74,315
5216,4,55,2015-01-12 00:00:00,16,102,300
5217,4,55,2015-01-12 00:00:00,5,167,459
5218,4,55,2015-01-12 00:00:00,9,193,42
5219,4,55,2015-01-17 00:00:00,1,230,265
5220,4,55,2015-01-19 00:00:00,4,168,716
5221,4,55,2015-01-20 00:00:00,5,138,151
5222,4,55,2015-01-20 00:00:00,13,184,143
5223,4,56,2015-01-04 00:00:00,5,227,188
5224,4,56,2015-01-04 00:00:00,18,140,0
5225,4,56,2015-01-06 00:00:00,7,235,192
5226,4,56,2015-01-06 00:00:00,13,29,211
5227,4,56,2015-01-06 00:00:00,6,2,54
5228,4,56,2015-01-07 00:00:00,11,95,87
5229,4,56,2015-01-07 00:00:00,5,134,27
5230,4,56,2015-01-08 00:00:00,6,214,24
5231,4,56,2015-01-08 00:00:00,3,233,30
5232,4,56,2015-01-10 00:00:00,8,104,281
5233,4,56,2015-01-10 00:00:00,7,215,7
5234,4,56,2015-01-12 00:00:00,11,180,841
5235,4,56,2015-01-17 00:00:00,17,10,1035
5236,4,56,2015-01-17 00:00:00,8,6,1043
5237,4,56,2015-01-17 00:00:00,4,154,260
5238,4,56,2015-01-17 00:00:00,17,83,39
5239,4,56,2015-01-19 00:00:00,14,153,1
5240,4,56,2015-01-20 00:00:00,10,86,32
5241,4,56,2015-01-20 00:00:00,1,46,15
5242,4,56,2015-01-20 00:00:00,5,24,0
5243,4,56,2015-01-20 00:00:00,5,174,1
5244,4,57,2015-01-03 00:00:00,12,70,739
5245,4,57,2015-01-03 00:00:00,3,223,28
5246,4,57,2015-01-03 00:00:00,7,138,30
5247,4,57,2015-01-04 00:00:00,12,99,55
5248,4,57,2015-01-04 00:00:00,7,41,5
5249,4,57,2015-01-04 00:00:00,15,216,8
5250,4,57,2015-01-05 00:00:00,8,85,3
5251,4,57,2015-01-05 00:00:00,15,15,1
5252,4,57,2015-01-05 00:00:00,10,27,0
5253,4,57,2015-01-05 00:00:00,12,193,1
5254,4,57,2015-01-07 00:00:00,19,131,930
5255,4,57,2015-01-09 00:00:00,10,112,107
5256,4,57,2015-01-09 00:00:00,12,220,67
5257,4,57,2015-01-09 00:00:00,14,7,17
5258,4,57,2015-01-13 00:00:00,4,124,800
5259,4,57,2015-01-16 00:00:00,12,41,26
5260,4,57,2015-01-16 00:00:00,3,178,740
5261,4,57,2015-01-17 00:00:00,19,94,1266
5262,4,57,2015-01-17 00:00:00,9,33,86
5263,4,57,2015-01-18 00:00:00,14,126,1
5264,5,1,2015-01-08 00:00:00,8,170,44
5265,5,1,2015-01-08 00:00:00,1,241,1022
5266,5,1,2015-01-08 00:00:00,17,203,115
5267,5,1,2015-01-10 00:00:00,15,233,418
5268,5,1,2015-01-11 00:00:00,1,193,37
5269,5,1,2015-01-11 00:00:00,3,54,1075
5270,5,1,2015-01-11 00:00:00,8,215,77
5271,5,1,2015-01-14 00:00:00,2,82,1509
5272,5,1,2015-01-14 00:00:00,16,110,404
5273,5,1,2015-01-14 00:00:00,13,70,96
5274,5,1,2015-01-14 00:00:00,13,208,11
5275,5,2,2015-01-02 00:00:00,18,32,229
5276,5,2,2015-01-04 00:00:00,18,200,765
5277,5,2,2015-01-04 00:00:00,6,99,97
5278,5,2,2015-01-05 00:00:00,12,149,184
5279,5,2,2015-01-05 00:00:00,1,146,89
5280,5,2,2015-01-06 00:00:00,10,220,464
5281,5,2,2015-01-06 00:00:00,16,114,59
5282,5,2,2015-01-06 00:00:00,2,72,17
5283,5,2,2015-01-06 00:00:00,6,179,2
5284,5,2,2015-01-07 00:00:00,18,137,3
5285,5,2,2015-01-07 00:00:00,4,161,0
5286,5,2,2015-01-10 00:00:00,9,171,1395
5287,5,2,2015-01-10 00:00:00,9,18,25
5288,5,2,2015-01-13 00:00:00,3,110,183
5289,5,2,2015-01-13 00:00:00,6,226,93
5290,5,2,2015-01-13 00:00:00,2,66,265
5291,5,2,2015-01-13 00:00:00,11,121,0
5292,5,2,2015-01-19 00:00:00,9,73,92
5293,5,2,2015-01-19 00:00:00,2,182,1171
5294,5,2,2015-01-20 00:00:00,16,9,323
5295,5,3,2015-01-04 00:00:00,3,122,155
5296,5,3,2015-01-04 00:00:00,15,162,945
5297,5,3,2015-01-05 00:00:00,12,192,577
5298,5,3,2015-01-05 00:00:00,18,92,149
5299,5,3,2015-01-05 00:00:00,19,150,1
5300,5,3,2015-01-09 00:00:00,7,186,384
5301,5,3,2015-01-09 00:00:00,1,67,327
5302,5,3,2015-01-11 00:00:00,12,3,9
5303,5,3,2015-01-12 00:00:00,5,230,90
5304,5,3,2015-01-12 00:00:00,11,56,186
5305,5,3,2015-01-16 00:00:00,3,140,712
5306,5,3,2015-01-16 00:00:00,9,200,157
5307,5,3,2015-01-16 00:00:00,16,212,554
5308,5,3,2015-01-16 00:00:00,13,168,68
5309,5,3,2015-01-17 00:00:00,11,39,312
5310,5,3,2015-01-17 00:00:00,12,28,45
5311,5,3,2015-01-19 00:00:00,13,227,153
5312,5,3,2015-01-20 00:00:00,4,3,181
5313,5,3,2015-01-20 00:00:00,5,166,442
5314,5,3,2015-01-20 00:00:00,16,2,226
5315,5,3,2015-01-20 00:00:00,16,132,55
5316,5,4,2015-01-02 00:00:00,5,118,4
5317,5,4,2015-01-02 00:00:00,9,36,228
5318,5,4,2015-01-02 00:00:00,10,80,190
5319,5,4,2015-01-03 00:00:00,12,218,111
5320,5,4,2015-01-03 00:00:00,8,34,475
5321,5,4,2015-01-03 00:00:00,11,100,62
5322,5,4,2015-01-03 00:00:00,1,232,5
5323,5,4,2015-01-04 00:00:00,12,46,2
5324,5,4,2015-01-04 00:00:00,13,162,1
5325,5,4,2015-01-06 00:00:00,18,209,404
5326,5,4,2015-01-06 00:00:00,4,170,122
5327,5,4,2015-01-08 00:00:00,10,97,594
5328,5,4,2015-01-08 00:00:00,19,7,24
5329,5,4,2015-01-08 00:00:00,4,173,0
5330,5,4,2015-01-08 00:00:00,10,158,3
5331,5,4,2015-01-10 00:00:00,7,169,107
5332,5,4,2015-01-10 00:00:00,12,169,660
5333,5,4,2015-01-10 00:00:00,7,77,51
5334,5,4,2015-01-10 00:00:00,19,156,3
5335,5,4,2015-01-11 00:00:00,15,243,3
5336,5,4,2015-01-11 00:00:00,4,40,0
5337,5,4,2015-01-12 00:00:00,12,91,265
5338,5,4,2015-01-12 00:00:00,1,170,184
5339,5,5,2015-01-04 00:00:00,3,27,577
5340,5,5,2015-01-04 00:00:00,13,145,168
5341,5,5,2015-01-04 00:00:00,5,138,10
5342,5,5,2015-01-04 00:00:00,1,214,19
5343,5,5,2015-01-05 00:00:00,5,221,323
5344,5,5,2015-01-05 00:00:00,14,103,32
5345,5,5,2015-01-05 00:00:00,7,74,64
5346,5,5,2015-01-05 00:00:00,8,184,50
5347,5,5,2015-01-07 00:00:00,14,97,40
5348,5,5,2015-01-07 00:00:00,19,211,59
5349,5,5,2015-01-10 00:00:00,14,106,60
5350,5,5,2015-01-10 00:00:00,10,163,413
5351,5,5,2015-01-11 00:00:00,16,45,189
5352,5,5,2015-01-12 00:00:00,18,127,54
5353,5,5,2015-01-12 00:00:00,11,186,57
5354,5,5,2015-01-12 00:00:00,17,210,6
5355,5,5,2015-01-13 00:00:00,6,169,100
5356,5,5,2015-01-18 00:00:00,6,69,1871
5357,5,5,2015-01-18 00:00:00,9,107,40
5358,5,5,2015-01-19 00:00:00,4,189,900
5359,5,5,2015-01-19 00:00:00,17,143,24
5360,5,5,2015-01-19 00:00:00,10,142,8
5361,5,5,2015-01-19 00:00:00,13,26,0
5362,5,6,2015-01-02 00:00:00,13,238,288
5363,5,6,2015-01-06 00:00:00,1,81,225
5364,5,6,2015-01-06 00:00:00,10,27,768
5365,5,6,2015-01-06 00:00:00,9,25,302
5366,5,6,2015-01-08 00:00:00,12,98,460
5367,5,6,2015-01-08 00:00:00,2,144,822
5368,5,6,2015-01-08 00:00:00,17,125,18
5369,5,6,2015-01-08 00:00:00,12,11,7
5370,5,6,2015-01-09 00:00:00,12,79,2
5371,5,6,2015-01-09 00:00:00,2,156,5
5372,5,6,2015-01-10 00:00:00,6,95,126
5373,5,6,2015-01-11 00:00:00,6,66,147
5374,5,6,2015-01-11 00:00:00,6,89,156
5375,5,6,2015-01-12 00:00:00,10,50,70
5376,5,6,2015-01-13 00:00:00,17,63,96
5377,5,6,2015-01-13 00:00:00,18,146,61
5378,5,6,2015-01-13 00:00:00,9,227,10
5379,5,6,2015-01-13 00:00:00,8,226,165
5380,5,6,2015-01-17 00:00:00,18,113,1492
5381,5,6,2015-01-20 00:00:00,2,207,89
5382,5,6,2015-01-20 00:00:00,16,1,404
5383,5,6,2015-01-20 00:00:00,6,12,322
5384,5,6,2015-01-20 00:00:00,7,97,60
5385,5,7,2015-01-04 00:00:00,4,196,1197
5386,5,7,2015-01-04 00:00:00,19,158,1
5387,5,7,2015-01-05 00:00:00,8,236,434
5388,5,7,2015-01-05 00:00:00,14,164,268
5389,5,7,2015-01-05 00:00:00,18,1,15
5390,5,7,2015-01-07 00:00:00,18,227,19
5391,5,7,2015-01-07 00:00:00,19,107,45
5392,5,7,2015-01-07 00:00:00,1,26,58
5393,5,7,2015-01-07 00:00:00,16,9,18
5394,5,7,2015-01-10 00:00:00,5,144,374
5395,5,7,2015-01-10 00:00:00,1,67,168
5396,5,7,2015-01-11 00:00:00,13,46,384
5397,5,7,2015-01-11 00:00:00,4,121,101
5398,5,7,2015-01-13 00:00:00,5,114,945
5399,5,7,2015-01-13 00:00:00,18,205,239
5400,5,7,2015-01-13 00:00:00,1,134,155
5401,5,7,2015-01-13 00:00:00,12,237,105
5402,5,7,2015-01-14 00:00:00,9,63,122
5403,5,7,2015-01-14 00:00:00,16,122,38
5404,5,7,2015-01-14 00:00:00,1,229,21
5405,5,7,2015-01-14 00:00:00,4,125,5
5406,5,7,2015-01-18 00:00:00,4,195,2598
5407,5,7,2015-01-18 00:00:00,17,160,0
5408,5,7,2015-01-18 00:00:00,1,232,0
5409,5,7,2015-01-20 00:00:00,1,129,541
5410,5,8,2015-01-03 00:00:00,2,122,54
5411,5,8,2015-01-03 00:00:00,18,244,28
5412,5,8,2015-01-05 00:00:00,3,146,835
5413,5,8,2015-01-07 00:00:00,8,87,375
5414,5,8,2015-01-07 00:00:00,1,145,360
5415,5,8,2015-01-10 00:00:00,2,186,563
5416,5,8,2015-01-10 00:00:00,10,36,715
5417,5,8,2015-01-10 00:00:00,15,48,264
5418,5,8,2015-01-11 00:00:00,4,124,646
5419,5,8,2015-01-13 00:00:00,17,209,724
5420,5,8,2015-01-13 00:00:00,16,181,72
5421,5,8,2015-01-15 00:00:00,6,155,729
